date,GDP Growth,CPI,Unemployment Rate,Retail sales,Net Export Growth,10-Year Government Bond Rate,Saving Rate of People,New Home Sales,FED Fund Rate,S&P 500,Gold,Brent,DXY,PMI - 50,IIP Growth (%)
2021-11-01,-1.0,0.491342750434762,4.2,0.011374071341736413,6.857835777351147,1.56,6.1,0.14173338884661316,0.08,-1,-0.49804763003217467,-17.87252816834538,1.9683251960294685,-1,0.910973332456444
2021-12-01,-1.0,0.307251716148357,3.9,-0.008281620831721986,6.857835777351147,1.47,6.0,0.05800515394134357,0.08,1,3.034874898036229,9.727920371486238,-0.3380919824553875,-1,-0.07267815034107672
2022-01-01,-1.0,0.8414573783545228,4.0,0.018047584006311755,0.0,1.76,3.6,-0.04412480490893794,0.08,-1,-1.7665507360203467,15.92802114644658,0.9052660542270923,-1,0.019566222770350805
2022-02-01,0.3,0.913397925647697,3.8,0.010023597777226284,6.857835777351147,1.93,3.6,-0.021533447610122772,0.08,1,6.036110094364758,10.185696184639855,0.17283584383939984,-1,0.6236254453408918
2022-03-01,0.3,1.3351379548562698,3.7,0.020758506359165173,6.857835777351147,2.13,2.7,-0.09109372942538997,0.2,1,1.4793207638711792,6.627604433717679,1.646030631155515,-1,0.8124046352426806
2022-04-01,0.3,0.5582531025654971,3.7,0.013575681124222722,4.024118788165883,2.75,2.2,-0.11428285707417382,0.33,-1,-2.1130724120880946,1.3164747091211069,4.618475574869592,-1,0.2232325475391983
2022-05-01,2.7,1.10235239995988,3.6,-0.003280557288859806,6.857835777351147,2.9,2.3,0.018692133012152546,0.77,1,-3.191247378337107,11.642040210576841,-1.17923705818087,-1,0.061708959169082256
2022-06-01,2.7,1.37360757588199,3.6,0.006923402733637224,6.857835777351147,3.14,2.0,-0.17678137641833933,1.21,-1,-1.6506896745074182,-6.7604107466901,2.841736098804138,-1,-0.1393665281418488
2022-07-01,2.7,-0.0118119138337545,3.5,-0.0068831674915832254,5.258260704086474,2.9,3.1,-0.0452054367680468,1.68,1,-2.3134292854928566,-4.270731735437619,1.156773968078658,-1,0.22183882111290743
2022-08-01,3.4,-0.0354399276350673,3.6,0.00600221387270646,6.857835777351147,2.9,3.1,0.21579484293846496,2.33,-1,-3.1581753741434655,-13.113189471905196,2.606821330915259,-1,0.11625368144745352
2022-09-01,3.4,0.2150784513001039,3.5,-0.0026623787714138247,6.857835777351147,3.52,3.1,-0.14693043185377128,2.56,-1,-2.9916368030780167,-9.255721034573202,3.095117476542553,-1,0.35116695405557063
2022-10-01,3.4,0.405649443411221,3.6,0.01245127003779702,5.42653026602807,3.98,3.2,0.03707397225751717,3.08,1,-1.642332241720448,7.520364920907566,-0.5276254840224427,-1,-0.08538373420546863
2022-11-01,2.8,-0.101002644188814,3.6,-0.011913773718287888,6.857835777351147,3.89,3.4,0.03239840055725014,3.78,-1,7.93813562881495,-10.438848773210866,-5.129942933805681,-1,-0.3271328890358194
2022-12-01,2.8,-0.307009146454112,3.5,-0.010355148602594873,6.857835777351147,3.62,3.7,0.05864872708150769,4.1,-1,3.0899817885911744,0.5602909486437847,-2.3183134210169025,-1,-1.2406673533399748
2023-01-01,2.8,0.799536383454017,3.5,0.03983004283626412,5.577447979270052,3.53,4.2,0.01101506023067744,4.33,1,5.562704424536767,-1.6667052485211762,-1.386080872309122,-1,0.9044787904143092
2023-02-01,2.4,0.5582110505732301,3.6,-0.01071112786355196,6.857835777351147,3.75,4.6,-0.022152804641133287,4.57,-1,-5.403841194250477,-0.7126767306550115,2.678861040427757,-1,0.05129073574465792
2023-03-01,2.4,0.3310729956123049,3.5,-0.010790283534487494,6.857835777351147,3.66,5.3,0.0299470763679521,4.65,1,7.503650490431643,-5.035892293516518,-2.2790618734695878,-1,0.013618637299717129
2023-04-01,2.4,0.50590386832584,3.4,0.00679650244381217,5.615188027089491,3.46,5.0,0.06463556611799577,4.83,-1,1.0466645024915673,-0.28874541434934464,-0.8297258190857884,-1,0.39858268742771763
2023-05-01,4.4,0.251843501020241,3.6,0.00434044041979256,6.857835777351147,3.57,5.2,0.07566633307373752,5.06,-1,-1.3798277476830096,-9.04690129864888,2.589653660205061,-1,-0.2356038948268857
2023-06-01,4.4,0.322891423648645,3.6,0.0031087309348134273,6.857835777351147,3.75,5.0,-0.1067109547556977,5.08,1,-2.2349774204714157,3.0362863730117966,-1.3646357745375974,-1,-0.5826323133707456
2023-07-01,4.4,0.1907515019222699,3.5,0.0026546808481127215,5.6935738771217315,3.9,4.6,0.04979066450301561,5.12,-1,2.355145874422746,13.306399369103103,-1.032402084692558,-1,0.6752236012771862
2023-08-01,3.2,0.436715506835353,3.7,0.008071404045884863,6.857835777351147,4.17,4.7,-0.07103577311675177,5.33,-1,-1.2752139375144427,1.5079742892470904,1.7170477423960107,-1,0.022217435933269414
2023-09-01,3.2,0.2485131552376499,3.8,0.008397106723384822,6.857835777351147,4.38,4.4,0.062427398580151616,5.33,-1,-4.8341082209839,9.283710984285873,2.4358547048502834,-1,0.2066053575776161
2023-10-01,3.2,-0.0383379522984981,3.9,-0.003915882144662238,5.659105838318308,4.8,4.5,-0.030726630862076672,5.33,1,7.060969894838948,-8.652504435713794,0.45950737928446117,-1,-0.7066241659656747
2023-11-01,1.6,-0.201513954841356,3.7,-0.0031478001434028687,6.857835777351147,4.5,4.6,-0.09664837047313249,5.33,1,2.613393049809258,-5.381937798222377,-3.01317047567392,-1,0.3009414290184642
2023-12-01,1.6,-0.0993320327893392,3.8,0.003799607717441516,6.857835777351147,4.02,4.4,0.06801039228560345,5.33,-1,1.2963085762052626,-7.246554712030257,-2.1130503519071993,-1,-0.2487199524137229
2024-01-01,1.6,0.544750379793042,3.7,-0.008163884556576267,5.465842494099235,4.06,5.5,0.015174798019235132,5.33,-1,-1.1437053370161443,5.885162590674581,1.8973527091431581,-1,-1.118474065802788
2024-02-01,3.0,0.618967177555072,3.9,0.009750174549128755,6.857835777351147,4.21,5.4,-0.03213742523881441,5.33,1,0.23409465563510265,2.310633253180309,0.8504124914659678,-1,1.2255254574657704
2024-03-01,3.0,0.646416993742063,3.9,0.003995249748982374,6.857835777351147,4.21,5.2,0.060350135333170636,5.33,-1,8.688785519980101,4.512746988014805,0.3172886487321654,-1,-0.20257635064689916
2024-04-01,3.0,0.2609913057466027,3.9,-0.0015031085316819313,5.142680583015475,4.54,5.1,0.07473525915808621,5.33,-1,2.496963291431245,0.43344427390663515,1.6459167620403528,-1,-0.1578250190697128
2024-05-01,3.1,0.2609913057466027,4.0,0.002314161048111636,6.857835777351147,4.48,4.9,-0.09097177820572676,5.33,1,1.7808767036402087,-7.367030856997377,-1.4699731715813558,-1,0.608557516452235
2024-06-01,3.1,0.2609913057466027,4.1,-0.00278532503826318,6.857835777351147,4.31,4.8,0.0,5.33,-1,-0.0249243675657742,5.702907987564827,1.1352045798804105,-1,0.2657805373291966
2024-07-01,3.1,0.2609913057466027,4.2,0.012030988570345732,4.9005227647440925,4.25,4.3,0.05077232537342314,5.33,-1,5.063550852256558,-6.811703380795434,-1.6860593164883153,-1,-0.7110661731235979
2024-08-01,2.4,0.2609913057466027,4.2,-0.0011443541173473224,6.857835777351147,3.87,4.2,-0.022890842128902862,5.33,1,2.2537860730171015,-2.407337918152013,-2.330591311318141,-1,0.48810369179626
2024-09-01,2.4,0.2609913057466027,4.1,0.008903429897589226,6.857835777351147,3.72,3.8,0.04941019105712619,5.13,-1,5.1077963163151825,-9.344643542185297,-0.9077636578228212,-1,-0.4117663046643516
2024-10-01,2.4,0.2609913057466027,4.1,0.005574976803099362,5.06234183641845,4.1,4.0,-0.153003496037343,4.83,-1,4.068200035969618,1.9182262080684371,3.1230102679755762,-1,-0.3201897940843246
2024-11-01,2.7,0.2609913057466027,4.2,0.006483718004999619,6.857835777351147,4.36,3.7,0.08164655725551087,4.64,1,-3.7434389158554993,-0.3011638142130818,1.6794775648330633,-1,-0.23839580548545847
2024-12-01,2.7,0.2609913057466027,4.1,0.007224087785861327,6.857835777351147,4.39,3.3,0.053288344371331745,4.48,-1,-0.7080985990494867,2.3039371158554265,2.5675471206223053,-1,1.1196483933540557
